txn_count,total_spent,avg_txn,median_txn,max_txn,min_txn,txn_std,merchant_diversity,merchant_count,city_diversity,state_diversity,active_days,insufficient_funds_count,error_count,overnight_count,weekend_count,high_risk_count,chip_count,swipe_count,online_count,observed_span_days,txn_frequency,spending_velocity,spending_volatility,max_to_avg_ratio,insufficient_funds_ratio,declined_ratio,night_ratio,weekend_ratio,high_risk_ratio,chip_ratio,swipe_ratio,online_ratio,merchant_per_txn_ratio,merchant_entropy,avg_monthly_spent,std_monthly_spent,avg_monthly_txn,std_monthly_txn,active_months,monthly_spend_trend,avg_txn_gap_days,std_txn_gap_days,recency_days,total_credit_limit,avg_credit_limit,card_count,debit_card_count,credit_card_count,chip_card_count,avg_cards_issued,current_age,retirement_age,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,debt_to_income,age_to_retirement,spend_to_limit_ratio,spend_to_income_ratio,avg_txn_to_income_ratio,txn_per_card,spent_per_card,spend_last_60,txn_last_60,spend_last_120,txn_last_120,spending_acceleration_60_120,txn_acceleration_60_120
148,5302.84,35.83,12.335,462.41,-420.0,73.75504284846043,21,29,13,3,102,0,2,5,44,2,126,18,4,178,0.8314606741573034,29.79123595505618,2.058471751282736,12.90566564331566,0.0,0.013513513513513514,0.033783783783783786,0.2972972972972973,0.013513513513513514,0.8513513513513513,0.12162162162162163,0.02702702702702703,0.19594594594594594,2.2354358472896156,883.8066666666667,362.3692689324892,24.666666666666668,4.457203906785807,6,-29.030857142857126,0.7482993197278912,0.9711138740484542,1,32993.0,8248.25,4,1,3,4,1.5,70,65,21191.0,36724.0,16437.0,701,4,0.44758196274915585,-5,0.16072621465159276,0.14439712449624223,0.0009756562465962313,37.0,1325.71,1768.16,42.0,3480.39,91.0,0.5080350190639555,0.46153846153846156
79,1987.74,25.16126582278481,27.93,121.49,-303.0,45.193645014085796,16,23,8,5,63,1,1,14,24,0,26,20,33,172,0.45930232558139533,11.556627906976745,1.7961594353953625,4.828453419461297,0.012658227848101266,0.012658227848101266,0.17721518987341772,0.3037974683544304,0.0,0.3291139240506329,0.25316455696202533,0.4177215189873418,0.2911392405063291,2.116333568494018,331.29,206.97349695069656,13.166666666666666,4.262237284181474,6,-6.041714285714303,1.7307692307692308,1.7922856112483057,6,57186.0,14296.5,4,3,1,3,1.25,61,65,18324.0,37362.0,21600.0,703,4,0.578127509233981,4,0.034759206798866855,0.05320218403725711,0.0006734453675602165,19.75,496.935,555.08,23.0,1243.3899999999999,44.0,0.4464246937807125,0.5227272727272727
40,2386.77,59.66925,40.0,464.0,-83.0,86.63496219068864,21,26,9,5,36,0,1,1,12,4,31,3,6,166,0.24096385542168675,14.378132530120482,1.4519197441008331,7.776199633814738,0.0,0.025,0.025,0.3,0.1,0.775,0.075,0.15,0.65,2.8263541784994315,397.795,330.7140384531627,6.666666666666667,2.943920288775949,6,112.14599999999996,3.8205128205128207,4.935754594214039,7,34927.0,11642.333333333334,3,1,2,3,1.3333333333333333,44,65,19818.0,40407.0,25986.0,697,3,0.6431063924567525,21,0.06833595785495462,0.05906823075209741,0.0014767057688024352,13.333333333333334,795.59,1196.75,14.0,1991.3600000000001,30.0,0.60097119556484,0.4666666666666667
93,7300.13,78.49602150537635,34.99,1002.28,-94.0,153.92796758435975,21,33,14,7,72,0,0,5,27,4,73,12,8,178,0.5224719101123596,41.01196629213483,1.9609652136805038,12.768545217687903,0.0,0.0,0.053763440860215055,0.2903225806451613,0.043010752688172046,0.7849462365591398,0.12903225806451613,0.08602150537634409,0.3548387096774194,2.6340074535908906,1216.6883333333333,824.2859463175789,15.5,4.636809247747851,6,295.9082857142856,1.4673913043478262,1.7879393686189753,1,83093.0,27697.666666666668,3,3,0,3,1.3333333333333333,46,68,27696.0,56467.0,66565.0,688,3,1.1788301131634407,22,0.08785493362858483,0.12928135016912534,0.0013901220448293047,31.0,2433.3766666666666,3925.7799999999997,41.0,5990.58,69.0,0.6553255277452267,0.5942028985507246
117,7036.27,60.13905982905983,49.04,375.0,-369.0,86.85739264372998,28,41,16,6,86,1,3,4,27,4,80,7,30,177,0.6610169491525424,39.75293785310735,1.444275864814228,6.235548095795073,0.008547008547008548,0.02564102564102564,0.03418803418803419,0.23076923076923078,0.03418803418803419,0.6837606837606838,0.05982905982905983,0.2564102564102564,0.3504273504273504,2.7990955465963987,1172.7116666666668,612.9007604634429,19.5,3.2093613071762426,6,31.669999999999956,1.103448275862069,1.6171865550464757,2,99103.0,33034.333333333336,3,3,0,3,1.3333333333333333,68,72,24651.0,50258.0,0.0,686,3,0.0,4,0.07099956610798866,0.14000298459946675,0.0011966067059783483,39.0,2345.4233333333336,2515.87,38.0,4209.77,77.0,0.5976264736553303,0.4935064935064935
79,3760.18,47.59721518987342,34.86,562.03,-427.0,111.16213968720517,22,35,11,7,61,0,0,1,10,3,57,12,10,179,0.441340782122905,21.006592178770948,2.335475704697437,11.808043763862369,0.0,0.0,0.012658227848101266,0.12658227848101267,0.0379746835443038,0.7215189873417721,0.1518987341772152,0.12658227848101267,0.4430379746835443,2.742542117746255,626.6966666666666,304.5393154695575,13.166666666666666,1.9407902170679516,6,-52.59314285714282,1.8333333333333333,2.3818396615138,0,139730.0,17466.25,8,4,4,6,1.5,55,72,23368.0,47643.0,45706.0,764,8,0.959343450244527,17,0.026910327059328703,0.07892408118716285,0.00099903900236915,9.875,470.0225,1297.02,25.0,2137.62,48.0,0.6067589187975412,0.5208333333333334
60,2206.12,36.76866666666667,32.955,216.87,-91.0,50.66357670922722,17,25,9,2,51,1,2,1,15,1,57,1,2,174,0.3448275862068966,12.678850574712643,1.3779008406404154,5.898228564176019,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.25,0.016666666666666666,0.95,0.016666666666666666,0.03333333333333333,0.4166666666666667,2.5507215572369883,367.68666666666667,320.77087640037814,10.0,1.7888543819998317,6,57.44514285714285,2.4237288135593222,3.0069080799139867,1,7900.0,7900.0,1,0,1,1,3.0,33,67,17409.0,35499.0,80517.0,724,1,2.268148398546438,34,0.27925569620253166,0.06214597594298431,0.0010357662657164053,60.0,2206.12,657.6,20.0,1802.33,39.0,0.36486104098583505,0.5128205128205128
88,2230.13,25.342386363636365,5.654999999999999,484.0,-75.0,63.77412320676416,21,37,17,6,69,0,0,1,25,0,63,19,6,179,0.49162011173184356,12.458826815642459,2.516500312625383,19.098438207638118,0.0,0.0,0.011363636363636364,0.2840909090909091,0.0,0.7159090909090909,0.2159090909090909,0.06818181818181818,0.42045454545454547,2.502069392175374,371.68833333333333,345.69343988086706,14.666666666666666,3.723797345005051,6,-87.36142857142855,1.6091954022988506,2.3887153394663567,0,33948.0,16974.0,2,1,1,2,1.5,40,61,21201.0,43229.0,96831.0,685,2,2.2399546600661595,21,0.06569252975138447,0.05158874829396933,0.0005862357760678333,44.0,1115.065,600.68,27.0,1184.19,59.0,0.5072496812166966,0.4576271186440678
86,3802.44,44.214418604651165,50.53,177.27,-96.0,41.027808176597134,18,29,10,4,72,1,2,3,24,6,85,0,1,177,0.4858757062146893,21.48271186440678,0.9279282521715934,4.0093255909363466,0.011627906976744186,0.023255813953488372,0.03488372093023256,0.27906976744186046,0.06976744186046512,0.9883720930232558,0.0,0.011627906976744186,0.3372093023255814,2.1774789281277633,633.74,96.62553244355242,14.333333333333334,2.6583202716502514,6,0.44514285714288404,1.6352941176470588,1.8116492014547556,0,113744.0,18957.333333333332,6,4,2,6,1.0,77,72,22185.0,31942.0,11845.0,713,6,0.3708283764322835,-5,0.033429807286538195,0.11904201364974015,0.0013842094610434902,14.333333333333334,633.74,1339.93,34.0,2508.87,58.0,0.5340770944688247,0.5862068965517241
148,5757.69,38.90331081081081,38.795,221.09,2.34,33.681129769789585,25,53,16,5,100,0,2,8,35,13,114,15,19,176,0.8409090909090909,32.714147727272724,0.8657651255848889,5.683063867627469,0.0,0.013513513513513514,0.05405405405405406,0.23648648648648649,0.08783783783783784,0.7702702702702703,0.10135135135135136,0.12837837837837837,0.3581081081081081,2.846610018894804,959.6150000000001,167.13816030458153,24.666666666666668,5.202563470700445,6,31.2431428571429,0.7687074829931972,1.104585877961934,1,109266.0,21853.2,5,5,0,5,1.4,50,73,20315.0,41420.0,0.0,691,5,0.0,23,0.05269425072758223,0.139007484307098,0.0009392397588317433,29.6,1151.538,1976.65,55.0,3871.53,101.0,0.5105604244316846,0.5445544554455446
106,6655.48,62.78754716981132,11.125,569.63,-82.0,96.05851000511362,24,37,14,9,80,3,3,7,25,9,101,1,4,169,0.6272189349112426,39.38153846153846,1.5298974770477927,9.072340387169671,0.02830188679245283,0.02830188679245283,0.0660377358490566,0.2358490566037736,0.08490566037735849,0.9528301886792453,0.009433962264150943,0.03773584905660377,0.3490566037735849,2.600866712890741,1109.2466666666667,640.9737128671243,17.666666666666668,4.320493798938574,6,-298.57199999999983,1.180952380952381,1.5858809271248313,10,104691.0,26172.75,4,2,2,4,1.75,59,67,39312.0,80156.0,61817.0,735,4,0.7712086431458656,8,0.06357260891576162,0.08303158840261489,0.0007833168717227821,26.5,1663.87,1361.76,40.0,2872.31,73.0,0.4740992441623641,0.547945205479452
96,3655.91,38.08239583333333,29.105,476.0,-369.0,80.64108854404175,24,36,10,7,74,0,0,5,30,0,51,35,10,179,0.5363128491620112,20.424078212290503,2.1175424176820568,12.499213602085392,0.0,0.0,0.052083333333333336,0.3125,0.0,0.53125,0.3645833333333333,0.10416666666666667,0.375,2.5889394975469626,609.3183333333333,257.32230166984493,16.0,4.2895221179054435,6,27.40771428571431,1.3789473684210527,1.7331495581217073,0,61922.0,15480.5,4,2,2,3,1.0,66,61,24252.0,57383.0,20725.0,799,4,0.36116968440130354,-5,0.05904056716514324,0.06371068086367042,0.0006636529256632335,24.0,913.9775,1155.51,34.0,2671.6,67.0,0.43251609522383594,0.5074626865671642
127,3098.26,24.395748031496066,17.53,374.92,-77.0,42.01389670927839,19,31,14,2,88,0,1,2,30,1,46,74,7,179,0.7094972067039106,17.308715083798884,1.7221811216871261,15.368251857494206,0.0,0.007874015748031496,0.015748031496062992,0.23622047244094488,0.007874015748031496,0.36220472440944884,0.5826771653543307,0.05511811023622047,0.2440944881889764,2.335916349413315,516.3766666666667,155.9730803269162,21.166666666666668,4.355073669487885,6,64.20857142857143,1.0158730158730158,1.4804546706150894,1,87375.0,21843.75,4,4,0,3,1.5,43,67,22697.0,46278.0,51243.0,791,4,1.107286399585116,24,0.03545934191702432,0.0669488741950819,0.0005271564897250543,31.75,774.565,1387.71,48.0,2274.3,91.0,0.6101701622477246,0.5274725274725275
56,2921.89,52.176607142857144,43.96,467.0,-93.0,89.96756424151954,19,24,7,3,47,0,0,4,20,2,10,44,2,179,0.3128491620111732,16.32340782122905,1.7242892776679115,8.95037116386996,0.0,0.0,0.07142857142857142,0.35714285714285715,0.03571428571428571,0.17857142857142858,0.7857142857142857,0.03571428571428571,0.42857142857142855,2.5635914696463744,486.98166666666674,285.6271124677534,9.333333333333334,3.723797345005051,6,2.891142857142908,2.7818181818181817,3.089353936360764,1,31059.0,7764.75,4,3,1,1,1.5,43,68,19153.0,39052.0,65861.0,804,4,1.6864949298371403,25,0.09407546926816704,0.07482049574925739,0.0013360802812367393,14.0,730.4725,1318.22,15.0,1844.3700000000001,28.0,0.714726437753813,0.5357142857142857
127,8274.71,65.1551968503937,53.88,575.92,-96.0,76.8935815210061,33,43,8,6,88,2,3,5,28,3,109,1,17,177,0.7175141242937854,46.74977401129943,1.1801603745832514,8.839202824026462,0.015748031496062992,0.023622047244094488,0.03937007874015748,0.2204724409448819,0.023622047244094488,0.8582677165354331,0.007874015748031496,0.13385826771653545,0.33858267716535434,2.8992455304948233,1379.118333333333,532.7809319567158,21.166666666666668,3.488074922742725,6,20.566571428571393,0.9920634920634921,1.3475668844018498,0,38117.0,12705.666666666666,3,3,0,3,1.6666666666666667,37,59,23889.0,48710.0,59824.0,792,3,1.2281667008827757,22,0.21708712647899886,0.16987702730445492,0.0013376143882240545,42.333333333333336,2758.236666666666,2363.49,45.0,5716.54,80.0,0.4134476449040853,0.5625
39,510.52,13.09025641025641,12.6,30.49,1.13,7.022026430858938,16,22,8,3,36,0,0,0,15,0,31,8,0,175,0.22285714285714286,2.9172571428571428,0.536431541964073,2.329213351093003,0.0,0.0,0.0,0.38461538461538464,0.0,0.7948717948717948,0.20512820512820512,0.0,0.5641025641025641,2.423460245212233,85.08666666666666,40.103757762417565,6.5,2.073644135332772,6,-11.692571428571425,4.0,4.06700633642739,1,27155.0,9051.666666666666,3,2,1,3,1.0,52,66,23878.0,48686.0,113137.0,701,3,2.3238097194265293,14,0.018800220953783833,0.010485971326459351,0.0002688710596528039,13.0,170.17333333333332,97.45,9.0,284.5,23.0,0.34253075571177505,0.391304347826087
52,1416.48,27.240000000000002,13.52,142.56,1.36,29.997717037317692,20,32,10,4,47,0,0,2,13,1,49,3,0,171,0.30409356725146197,8.283508771929824,1.1012377767003556,5.233480176211454,0.0,0.0,0.038461538461538464,0.25,0.019230769230769232,0.9423076923076923,0.057692307692307696,0.0,0.6153846153846154,2.6066978595386465,236.08,133.06095550536227,8.666666666666666,3.011090610836324,6,16.309142857142827,2.9215686274509802,3.2853805700703957,4,44427.0,11106.75,4,4,0,4,1.25,61,58,16113.0,41904.0,12545.0,655,4,0.2993747613592974,-3,0.031883314200823826,0.03380297823596793,0.000650057273768614,13.0,354.12,397.41,20.0,1000.74,38.0,0.39711613406079505,0.5263157894736842
72,1764.02,24.50027777777778,28.845,149.46,-395.0,59.43837011708239,25,28,5,4,64,0,1,0,25,1,40,2,30,174,0.41379310344827586,10.138045977011494,2.426028417155096,6.100338998424054,0.0,0.013888888888888888,0.0,0.3472222222222222,0.013888888888888888,0.5555555555555556,0.027777777777777776,0.4166666666666667,0.3888888888888889,2.393112314363092,294.00333333333333,244.3316780662439,12.0,1.8973665961010275,6,8.251428571428573,1.9014084507042253,2.064356901434196,1,63606.0,12721.2,5,4,1,5,1.2,58,66,15290.0,31177.0,18859.0,689,5,0.6049010488501139,8,0.02773354714963997,0.05658081277865093,0.0007858446219257074,14.4,352.804,863.24,26.0,1167.55,48.0,0.7393601987066936,0.5416666666666666
62,1850.94,29.853870967741937,5.1899999999999995,182.45,-95.0,46.9251081504763,16,25,11,4,55,0,1,4,20,0,57,0,5,177,0.3502824858757062,10.45728813559322,1.5718265882900204,6.111435270727306,0.0,0.016129032258064516,0.06451612903225806,0.3225806451612903,0.0,0.9193548387096774,0.0,0.08064516129032258,0.4032258064516129,2.033295272927058,308.49,200.66516748055702,10.333333333333334,1.96638416050035,6,61.86399999999997,2.3934426229508197,2.7945106221816975,2,53433.0,17811.0,3,3,0,2,1.3333333333333333,50,66,18444.0,37617.0,57746.0,695,3,1.535103809447856,16,0.034640390769749035,0.04920488077199139,0.0007936271092256676,20.666666666666668,616.98,721.61,20.0,1308.15,38.0,0.5516263425448151,0.5263157894736842
173,7328.38,42.360578034682085,22.96,329.13,-384.0,71.31814752996459,32,54,20,7,115,3,4,1,38,7,98,40,35,180,0.9611111111111111,40.71322222222222,1.6835971282444242,7.769724004486666,0.017341040462427744,0.023121387283236993,0.005780346820809248,0.21965317919075145,0.04046242774566474,0.5664739884393064,0.23121387283236994,0.2023121387283237,0.31213872832369943,2.7061302614105944,1221.3966666666668,318.20708644947985,28.833333333333332,4.875106836436169,6,150.74114285714288,0.6511627906976745,1.0515089893247527,0,66080.0,16520.0,4,2,2,3,1.25,50,74,28433.0,57975.0,34570.0,773,4,0.596291504959034,24,0.11090163438256659,0.12640586459680897,0.0007306697375538091,43.25,1832.095,3071.07,68.0,5507.88,114.0,0.5575775071352317,0.5964912280701754
104,5777.11,55.54913461538461,40.11,336.0,-81.0,56.40023724577549,26,43,12,4,76,2,3,23,34,4,57,28,19,175,0.5942857142857143,33.01205714285714,1.0153216181725209,6.048699090029444,0.019230769230769232,0.028846153846153848,0.22115384615384615,0.3269230769230769,0.038461538461538464,0.5480769230769231,0.2692307692307692,0.18269230769230768,0.41346153846153844,2.9259280636526364,962.8516666666666,349.40538321077224,17.333333333333332,3.983298465677241,6,-86.51114285714277,1.1941747572815533,1.985527304028537,1,84511.0,16902.2,5,4,1,4,1.6,80,67,24884.0,39110.0,363.0,750,5,0.009281513679365892,-13,0.06835926684100294,0.14771439529532088,0.00142033072399347,20.8,1155.422,1360.81,31.0,3652.25,67.0,0.372594975699911,0.4626865671641791
184,3882.97,21.103097826086955,3.955,570.77,-494.0,62.686220138632265,23,45,10,7,115,0,0,24,50,2,161,18,5,177,1.03954802259887,21.937683615819207,2.9704747926222295,27.04673999541588,0.0,0.0,0.13043478260869565,0.2717391304347826,0.010869565217391304,0.875,0.09782608695652174,0.02717391304347826,0.24456521739130435,2.50594732932762,647.1616666666666,527.2728773383537,30.666666666666668,6.71317113342619,6,-43.430000000000014,0.5628415300546448,0.9169566313410265,3,54260.0,18086.666666666668,3,2,1,3,1.3333333333333333,47,65,21331.0,43496.0,114563.0,765,3,2.633874379253265,18,0.07156229266494656,0.0892718870700754,0.00048517329929388805,61.333333333333336,1294.3233333333333,1293.29,58.0,1976.3600000000001,110.0,0.65437976886802,0.5272727272727272
61,2084.88,34.178360655737706,8.93,320.0,-76.0,66.7781908055898,19,26,15,10,48,0,0,1,16,3,42,16,3,165,0.3696969696969697,12.635636363636364,1.953814914595074,9.362649169256743,0.0,0.0,0.01639344262295082,0.26229508196721313,0.04918032786885246,0.6885245901639344,0.26229508196721313,0.04918032786885246,0.4262295081967213,2.578883331718804,347.48,209.3551782975525,10.166666666666666,4.535048695071164,6,-22.25714285714285,2.25,2.5420197494865495,14,109056.0,15579.42857142857,7,6,1,6,1.5714285714285714,79,65,21679.0,30434.0,23883.0,740,7,0.7847473220739962,-14,0.019117517605633804,0.0685049615561543,0.0011230321566582672,8.714285714285714,297.84000000000003,696.77,11.0,1356.13,36.0,0.513792925456999,0.3055555555555556
51,1048.8799999999999,20.566274509803918,12.92,298.03,-230.0,72.20483449079526,20,28,11,3,44,1,1,0,10,1,37,9,5,179,0.2849162011173184,5.859664804469273,3.510836853625352,14.491200137289301,0.0196078431372549,0.0196078431372549,0.0,0.19607843137254902,0.0196078431372549,0.7254901960784313,0.17647058823529413,0.09803921568627451,0.5490196078431373,2.482926710526404,174.81333333333336,328.76476999013545,8.5,3.331666249791536,6,84.37999999999995,3.06,3.513298351424548,1,9752.0,9752.0,1,1,0,1,2.0,41,64,15884.0,32387.0,65171.0,765,1,2.0122580047549943,23,0.10755537325676783,0.03238583382221261,0.0006350163494551492,51.0,1048.8799999999999,300.38,17.0,1317.92,35.0,0.2279197523370159,0.4857142857142857
154,5714.63,37.10798701298701,27.645,273.49,-100.0,42.75905757167867,22,38,10,4,107,1,4,24,40,2,87,31,36,179,0.8603351955307262,31.925307262569834,1.152287176254371,7.370111450785091,0.006493506493506494,0.025974025974025976,0.15584415584415584,0.2597402597402597,0.012987012987012988,0.564935064935065,0.2012987012987013,0.23376623376623376,0.24675324675324675,2.4215361211396083,952.4383333333334,266.36489599169533,25.666666666666668,3.4448028487370173,6,89.33514285714284,0.7320261437908496,1.0387653092653117,0,95017.0,23754.25,4,4,0,3,1.5,52,71,34138.0,69604.0,47193.0,684,4,0.6780213780817195,19,0.06014323752591642,0.08210203436584104,0.0005331300932846821,38.5,1428.6575,2485.94,54.0,4082.29,97.0,0.6089572274385211,0.5567010309278351
56,2414.44,43.115,16.84,330.0,-94.0,86.15081332386616,21,30,9,3,46,0,0,5,15,1,49,1,6,177,0.3163841807909605,13.64090395480226,1.9981633613328575,7.6539487417372145,0.0,0.0,0.08928571428571429,0.26785714285714285,0.017857142857142856,0.875,0.017857142857142856,0.10714285714285714,0.5357142857142857,2.7346382291310123,402.4066666666667,289.6065043238267,9.333333333333334,4.4121045620731465,6,82.436,2.7636363636363637,4.910169478721108,1,64174.0,16043.5,4,1,3,4,1.5,39,72,24331.0,49611.0,110543.0,739,4,2.228195359900022,33,0.03762333655374451,0.04866743262582895,0.0008690612968898027,14.0,603.61,1388.73,22.0,1852.45,33.0,0.7496720559259359,0.6666666666666666
58,5858.66,101.01137931034482,101.75,250.0,-97.0,65.26934036013066,17,21,9,6,50,0,2,6,19,0,48,9,1,177,0.327683615819209,33.09977401129943,0.6461582923206977,2.4749686788446508,0.0,0.034482758620689655,0.10344827586206896,0.3275862068965517,0.0,0.8275862068965517,0.15517241379310345,0.017241379310344827,0.3620689655172414,2.208259340530771,976.4433333333333,284.0110353255075,9.666666666666666,1.3662601021279464,6,85.65600000000005,2.6315789473684212,2.794328305101555,2,86203.0,43101.5,2,1,1,2,1.0,45,66,55362.0,112875.0,44432.0,709,2,0.3936389811738649,21,0.0679635279514634,0.05190396456256921,0.0008948959407339519,29.0,2929.33,2014.54,18.0,4315.36,39.0,0.46683011382596123,0.46153846153846156
63,1360.33,21.59253968253968,8.58,140.18,-75.0,39.23347862551681,17,21,3,2,49,1,1,1,21,0,56,5,2,169,0.3727810650887574,8.049289940828402,1.8169923131942685,6.492057074386363,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.3333333333333333,0.0,0.8888888888888888,0.07936507936507936,0.031746031746031744,0.3333333333333333,2.5097875892931136,226.72166666666666,189.03319056892278,10.5,3.391164991562634,6,44.4882857142857,2.225806451612903,3.3847263242090575,6,46745.0,11686.25,4,2,2,4,1.25,53,65,16544.0,33729.0,0.0,763,4,0.0,12,0.029101080329447,0.040331169023688815,0.0006401772860902986,15.75,340.0825,732.02,29.0,960.75,47.0,0.7619255789747593,0.6170212765957447
76,2145.34,28.228157894736842,18.98,224.25,-69.0,41.013943895884196,21,29,7,2,62,1,1,0,21,1,40,34,2,176,0.4318181818181818,12.189431818181818,1.452944398597518,7.944195325682642,0.013157894736842105,0.013157894736842105,0.0,0.27631578947368424,0.013157894736842105,0.5263157894736842,0.4473684210526316,0.02631578947368421,0.3815789473684211,2.7052210106734123,357.5566666666667,202.85950938190365,12.666666666666666,4.273952113286562,6,39.492571428571424,1.8133333333333332,2.841266054559621,1,49355.0,8225.833333333334,6,5,1,4,2.1666666666666665,86,65,20030.0,38273.0,1658.0,765,6,0.04332035638700912,-21,0.04346753115185898,0.05605361481984689,0.0007375475634190381,12.666666666666666,357.5566666666667,834.63,28.0,1398.95,51.0,0.5966117445226777,0.5490196078431373
167,4644.55,27.811676646706587,5.16,151.53,-81.0,43.06921001584297,18,33,12,4,113,4,4,39,50,0,124,36,7,178,0.9382022471910112,26.09297752808989,1.5486017101001768,5.4484309567127065,0.023952095808383235,0.023952095808383235,0.23353293413173654,0.2994011976047904,0.0,0.7425149700598802,0.2155688622754491,0.041916167664670656,0.19760479041916168,2.057847224763158,774.0916666666667,156.16500522417522,27.833333333333332,6.242328625334192,6,55.897999999999975,0.6506024096385542,0.9652600207356162,0,137906.0,19700.85714285714,7,6,1,6,1.5714285714285714,53,67,22502.0,45876.0,58252.0,790,7,1.2697706861975762,14,0.03367910025669659,0.10124138983346412,0.0006062358672662522,23.857142857142858,663.5071428571429,1673.33,69.0,3367.02,120.0,0.4969765549358186,0.575
71,2438.78,34.34901408450705,15.19,236.84,-88.0,51.44206558713625,24,34,15,5,58,0,1,1,13,2,59,9,3,179,0.39664804469273746,13.624469273743017,1.497628591626417,6.895103289349592,0.0,0.014084507042253521,0.014084507042253521,0.18309859154929578,0.028169014084507043,0.8309859154929577,0.1267605633802817,0.04225352112676056,0.4788732394366197,2.869309730208316,406.46333333333337,61.83221317943153,11.833333333333334,4.750438576243952,6,28.734857142857148,2.1285714285714286,2.5190372474904588,1,22911.0,7637.0,3,3,0,3,1.0,44,66,15955.0,32527.0,74331.0,705,3,2.2852092108094815,22,0.1064458120553446,0.07497709595105605,0.0010560154359303669,23.666666666666668,812.9266666666667,968.36,27.0,1705.89,49.0,0.5676567656765676,0.5510204081632653
106,5461.23,51.52103773584905,42.6,683.38,-297.0,88.99669612839564,29,48,21,7,82,1,1,9,33,1,95,1,10,177,0.5988700564971752,30.854406779661016,1.727385550436429,13.264096183460504,0.009433962264150943,0.009433962264150943,0.08490566037735849,0.3113207547169811,0.009433962264150943,0.8962264150943396,0.009433962264150943,0.09433962264150944,0.4528301886792453,2.8608156038727044,910.2049999999999,495.0310034230179,17.666666666666668,3.559026084010437,6,-9.051714285714256,1.2476190476190476,1.685805858318624,1,23100.0,11550.0,2,0,2,2,1.5,39,69,27706.0,56486.0,116394.0,689,2,2.0605813829975568,30,0.2364168831168831,0.09668289487660658,0.0009121027818547791,53.0,2730.615,1733.57,35.0,3805.35,76.0,0.45556124929375746,0.4605263157894737
72,3707.73,51.49625,52.335,131.38,-85.0,44.38598892105482,21,29,16,5,60,0,1,7,19,1,40,21,11,180,0.4,20.5985,0.8619266241921463,2.5512537320678685,0.0,0.013888888888888888,0.09722222222222222,0.2638888888888889,0.013888888888888888,0.5555555555555556,0.2916666666666667,0.1527777777777778,0.4027777777777778,2.6659982505423674,617.955,189.11119033520993,12.0,2.280350850198276,6,-63.01914285714287,2.0704225352112675,2.463005966363471,0,45831.0,9166.2,5,4,1,4,2.2,55,64,13018.0,26546.0,32087.0,686,5,1.2087320123559104,9,0.0809000458205145,0.1396718903036239,0.0019398873653281097,14.4,741.546,980.96,20.0,1966.17,41.0,0.49891921858231997,0.4878048780487805
94,4439.65,47.23031914893617,19.5,521.32,-50.0,75.97573397908369,17,28,12,4,73,0,1,3,19,0,62,28,4,176,0.5340909090909091,25.22528409090909,1.608622074720725,11.037825053776762,0.0,0.010638297872340425,0.031914893617021274,0.20212765957446807,0.0,0.6595744680851063,0.2978723404255319,0.0425531914893617,0.2978723404255319,1.9821370628165216,739.9416666666666,439.4169835323467,15.666666666666666,4.131182235954578,6,-43.5688571428571,1.4086021505376345,1.8952833856008067,1,48264.0,8044.0,6,4,2,6,1.5,49,65,15676.0,31957.0,12347.0,771,6,0.3863629251807116,16,0.09198678103762638,0.1389257439684576,0.0014779334464729533,15.666666666666666,739.9416666666666,974.17,28.0,2889.78,60.0,0.3371087072372291,0.4666666666666667
82,2409.12,29.37951219512195,15.100000000000001,284.99,-333.0,69.83621788265864,17,27,11,5,64,0,1,1,20,4,67,12,3,171,0.47953216374269003,14.088421052631578,2.3770380331316034,9.700297203958293,0.0,0.012195121951219513,0.012195121951219513,0.24390243902439024,0.04878048780487805,0.8170731707317073,0.14634146341463414,0.036585365853658534,0.32926829268292684,2.3381854871922676,401.52,321.7155546752441,13.666666666666666,3.777124126457412,6,1.6422857142857192,1.6666666666666667,1.7320508075688772,5,62995.0,20998.333333333332,3,2,1,3,1.6666666666666667,31,74,26190.0,53395.0,73370.0,785,3,1.374098698379998,43,0.03824303516152076,0.04511883135125012,0.0005502296506250014,27.333333333333332,803.04,450.85,20.0,2030.6499999999999,56.0,0.22202250510920152,0.35714285714285715
87,5852.48,67.26988505747126,22.89,1233.83,-376.0,153.41132918425436,23,38,14,7,73,0,1,4,23,0,70,9,8,180,0.48333333333333334,32.513777777777776,2.280535027719895,18.341491128547215,0.0,0.011494252873563218,0.04597701149425287,0.26436781609195403,0.0,0.8045977011494253,0.10344827586206896,0.09195402298850575,0.4367816091954023,2.773517768862386,975.4133333333334,535.3265253531406,14.5,3.6742346141747673,6,96.39999999999996,1.5930232558139534,1.8431297357978405,0,80587.0,26862.333333333332,3,2,1,3,1.3333333333333333,46,66,35645.0,72670.0,28915.0,718,3,0.3978945919911931,20,0.07262312779976919,0.08053502132929681,0.000925689900336745,29.0,1950.8266666666666,1999.18,36.0,4706.87,59.0,0.42473660840431116,0.6101694915254238
